peppermint,dittany,lavender,ginger_root_width(mm),powdered_dragon_claw(mg),fluxweed(mg),drops_of_tree_wood_oil,fire_seed,rose_petal,daisy_root_width,daisy_root_height,water(ml),dragon_blood(ml),porcupine_quills,drops_of_red_wine,gillyweed(mg),honey(mg),morning_dew,ginger_root_height(mm),leech_juice(ml)
1.0,1.0,1.0,0.26769025367156207285,0.14999999999999999445,0.7142857142857143016,0.21913415285943346755,1.0,1.0,0.44444444444444441977,0.7857142857142856984,0.57352941176470584317,0.44444444444444447528,0.11111111111111110494,0.05555555555555555247,60.0,2.5,1.0,0.22883530015392508639,0.22500000000000000555
1.0,1.0,1.0,0.50133511348464621094,0.14999999999999999445,0.57142857142857139685,0.8324425440940673715,0.0,0.0,0.5,0.57142857142857139685,0.60294117647058820264,0.0,0.38888888888888889506,0.11111111111111110494,28.0,4.7,0.0,0.2365315546434068883,0.6999999999999999556
1.0,0.0,1.0,0.0106809078771695591115,0.8499999999999999778,0.42857142857142854764,0.36557990379476218434,1.0,0.0,0.7222222222222222099,0.7142857142857143016,0.8536096256684492234,1.0,0.38888888888888889506,0.16666666666666665741,47.0,3.4,1.0,0.045151359671626471737,0.43333333333333334814
1.0,1.0,0.0,0.92857142857142860315,0.050000000000000002776,0.42857142857142854764,0.93693212185996788133,1.0,0.0,0.5,0.7142857142857143016,0.20521390374331549555,0.0,0.55555555555555558023,0.0,10.0,2.5,0.0,0.31708568496664957248,0.93333333333333334814
1.0,0.0,1.0,0.038050734312416553684,0.4000000000000000222,0.0,0.10876536611437734314,0.0,0.0,0.66666666666666662966,0.57142857142857139685,0.0046791443850267375876,0.22222222222222223764,0.27777777777777779011,0.38888888888888889506,44.0,2.8,0.0,0.020010261672652643328,0.11666666666666666852
1.0,1.0,1.0,0.7189586114819759288,0.2999999999999999889,0.0,0.81747728487439874634,1.0,0.0,0.38888888888888889506,0.8571428571428570953,0.45655080213903742603,0.55555555555555558023,0.66666666666666662966,0.05555555555555555247,50.0,3.5,1.0,0.2662904053360697909,0.9250000000000000444
0.0,1.0,0.0,0.597463284379172177,0.2999999999999999889,0.0,0.5061464457509353698,0.0,1.0,0.27777777777777779011,0.28571428571428569843,0.221925133689839571,0.88888888888888895057,0.27777777777777779011,0.22222222222222220989,29.0,4.2,1.0,0.18419702411493074634,0.36666666666666664076
0.0,1.0,0.0,0.23698264352469960992,0.4000000000000000222,1.0,0.10876536611437734314,1.0,1.0,0.22222222222222220989,0.5,0.42847593582887699704,0.66666666666666662966,0.16666666666666665741,0.33333333333333331483,8.0,3.4,1.0,0.2739866598255515373,0.91666666666666662966
0.0,0.0,0.0,0.2783711615487316493,0.8000000000000000444,0.8571428571428570953,0.93746659540352750284,0.0,1.0,0.5,0.6428571428571429047,0.6303475935828877219,0.33333333333333331483,0.44444444444444441977,0.5,40.0,4.1,0.0,0.32016418676244229324,0.2000000000000000111
1.0,1.0,1.0,0.04539385847797063056,0.8000000000000000444,0.42857142857142854764,0.65312667022982362486,0.0,1.0,0.38888888888888889506,0.57142857142857139685,0.87566844919786090973,0.55555555555555558023,0.33333333333333331483,0.22222222222222220989,7.0,4.5,1.0,0.22934838378655719726,0.14999999999999999445
1.0,1.0,1.0,0.6789052069425901559,0.75,0.42857142857142854764,0.2728487439871726261,1.0,0.0,0.33333333333333331483,0.28571428571428569843,0.92513368983957222635,0.55555555555555558023,0.7777777777777777901,0.66666666666666662966,16.0,4.4,0.0,0.72139558748075938155,0.10000000000000000555
0.0,0.0,0.0,0.8291054739652869987,0.5,0.57142857142857139685,0.81239978621058261954,1.0,0.0,0.33333333333333331483,0.8571428571428570953,0.79812834224598927513,0.33333333333333331483,0.66666666666666662966,0.05555555555555555247,36.0,4.3,0.0,0.36582863006670085504,0.03333333333333333287
1.0,0.0,0.0,0.60480640854472633716,0.5,0.14285714285714284921,0.45109567076429718524,1.0,1.0,0.33333333333333331483,0.7857142857142856984,0.20922459893048128698,0.7777777777777776791,0.55555555555555558023,0.11111111111111110494,43.0,3.1,0.0,0.56028732683427395767,0.80833333333333334814
1.0,1.0,1.0,0.19425901201602135959,0.5,0.14285714285714284921,0.9267771245323356277,1.0,1.0,0.83333333333333337034,0.7857142857142856984,0.9237967914438502959,0.44444444444444447528,1.0,0.33333333333333331483,32.0,4.7,1.0,0.27244740892765523244,0.125
1.0,0.0,0.0,0.41522029372496660482,0.75,0.28571428571428569843,0.46846606092998394066,0.0,0.0,0.16666666666666665741,0.3571428571428571508,0.33890374331550804365,1.0,0.5,0.61111111111111116045,63.0,2.8,0.0,0.55259107234479221127,0.28333333333333332593
1.0,1.0,1.0,0.9452603471295060178,0.75,0.8571428571428570953,0.30946018172100481225,0.0,1.0,0.05555555555555555247,0.071428571428571424606,0.033422459893048130086,0.0,0.94444444444444441977,0.0,56.0,4.8,0.0,0.086711133914828111835,0.7666666666666667185
1.0,1.0,1.0,0.012683578104138851228,0.10000000000000000555,0.8571428571428570953,0.8634420096205237538,1.0,0.0,0.33333333333333331483,0.7142857142857143016,0.07553475935828876664,0.11111111111111111882,0.5,0.0,60.0,3.7,1.0,0.011287839917906617934,0.4000000000000000222
0.0,0.0,0.0,0.2216288384512683507,0.5500000000000000444,0.14285714285714284921,0.55638695884553712734,0.0,1.0,0.05555555555555555247,0.7857142857142856984,0.7012032085561497041,0.7777777777777776791,0.7222222222222222099,0.33333333333333331483,23.0,4.5,1.0,0.13750641354540790728,0.44166666666666665186
1.0,1.0,0.0,0.34245660881174899703,0.2999999999999999889,0.7142857142857143016,0.9078033137359701188,1.0,0.0,0.05555555555555555247,0.14285714285714284921,0.1356951871657753883,0.11111111111111111882,0.7222222222222222099,0.22222222222222220989,55.0,4.2,1.0,0.12878399179066188363,0.88333333333333330373
1.0,1.0,1.0,0.88918558077436582465,0.25,0.42857142857142854764,0.570817744521646131,0.0,0.0,0.22222222222222220989,0.3571428571428571508,0.92847593582887699704,0.44444444444444447528,0.7222222222222222099,0.22222222222222220989,50.0,3.1,0.0,0.7378142637249871516,0.39166666666666666297
1.0,0.0,1.0,0.21495327102803737929,0.050000000000000002776,1.0,0.22394441475146981135,1.0,1.0,0.27777777777777779011,0.3571428571428571508,0.21256684491978608542,0.11111111111111111882,0.7222222222222222099,0.0,13.0,4.5,0.0,0.22473063109286814387,0.025000000000000001388
1.0,0.0,1.0,0.951268357810413856,0.2999999999999999889,0.0,0.3041154462854088747,1.0,0.0,0.55555555555555558023,0.7857142857142856984,0.7961229946524064349,0.88888888888888895057,0.22222222222222220989,0.22222222222222220989,48.0,4.3,1.0,0.3458183683940482256,0.49166666666666664076
1.0,1.0,0.0,0.24098798397863818721,0.0,0.14285714285714284921,0.08952431854623196794,0.0,1.0,0.11111111111111110494,0.28571428571428569843,0.77540106951871656804,0.22222222222222223764,0.38888888888888889506,0.0,31.0,3.4,1.0,0.27501282709081581457,0.3250000000000000111
1.0,0.0,1.0,0.14552736982643524333,0.14999999999999999445,1.0,0.2536076964190272509,0.0,1.0,0.38888888888888889506,0.92857142857142860315,0.8308823529411765163,0.44444444444444447528,0.66666666666666662966,0.05555555555555555247,22.0,3.0,0.0,0.034889687018984094635,0.26666666666666666297
1.0,0.0,0.0,0.81842456608811753327,0.8499999999999999778,1.0,0.93078567610903262253,0.0,0.0,0.05555555555555555247,0.6428571428571429047,0.41778074866310160873,0.88888888888888895057,0.61111111111111116045,0.16666666666666665741,51.0,2.7,0.0,0.0584915341200615696,0.70833333333333337034
0.0,1.0,0.0,0.101468624833110809824,0.6500000000000000222,0.14285714285714284921,0.5996793158738642493,1.0,1.0,0.05555555555555555247,0.8571428571428570953,0.92312834224598927513,0.11111111111111111882,0.5,0.44444444444444441977,49.0,3.3,0.0,0.06105695228322216561,0.5
0.0,1.0,0.0,0.6708945260347130013,0.4500000000000000111,0.8571428571428570953,0.19748797434526990657,0.0,0.0,0.33333333333333331483,0.14285714285714284921,0.5755347593582887944,0.7777777777777776791,0.88888888888888883955,0.16666666666666665741,27.0,2.5,1.0,0.28373524884556183823,0.4249999999999999889
1.0,1.0,0.0,0.8197596795727636332,0.3499999999999999778,0.42857142857142854764,0.713522180652057747,1.0,0.0,0.7222222222222222099,0.8571428571428570953,0.29879679144385024037,0.22222222222222223764,0.38888888888888889506,0.33333333333333331483,20.0,3.5,1.0,0.17444843509492047318,0.3250000000000000111
1.0,0.0,1.0,0.40120160213618155653,0.050000000000000002776,0.8571428571428570953,0.64644575093532874455,1.0,0.0,0.61111111111111116045,0.5,0.4839572192513368898,0.55555555555555558023,0.7222222222222222099,0.0,4.0,2.7,1.0,0.11133914828116983631,0.48333333333333333703
0.0,0.0,0.0,0.58945260347129502243,0.9499999999999999556,1.0,0.4802244788882950033,1.0,0.0,0.66666666666666662966,1.0,0.8415775401069518491,0.7777777777777776791,0.7777777777777777901,0.27777777777777779011,65.0,3.4,1.0,0.7090815802975884985,0.39166666666666666297
1.0,1.0,0.0,0.17156208277703605125,0.75,0.57142857142857139685,0.3952431854623196239,0.0,0.0,0.0,0.14285714285714284921,0.11631016042780749353,0.88888888888888895057,0.61111111111111116045,0.55555555555555558023,62.0,4.3,0.0,0.09851205746536685626,0.53333333333333332593
1.0,1.0,1.0,0.5961281708945260771,1.0,0.42857142857142854764,0.60502405130946013134,1.0,1.0,0.11111111111111110494,0.21428571428571427382,0.6898395721925133506,0.22222222222222223764,0.5,1.0,19.0,3.1,0.0,0.54079014879425346685,0.66666666666666662966
1.0,1.0,1.0,0.58344459279038718424,0.4500000000000000111,0.7142857142857143016,0.33484767504008550176,0.0,1.0,0.61111111111111116045,0.7142857142857143016,0.13636363636363635354,0.88888888888888895057,0.88888888888888883955,0.27777777777777779011,59.0,2.5,1.0,0.57157516675218056346,0.625
1.0,1.0,1.0,0.18958611481975967683,0.5500000000000000444,0.57142857142857139685,0.50133618385889899827,0.0,1.0,0.83333333333333337034,0.92857142857142860315,0.6229946524064171598,0.0,0.94444444444444441977,0.11111111111111110494,7.0,4.3,0.0,0.21549512570548998158,0.40833333333333332593
1.0,0.0,1.0,0.5861148197596796061,0.75,0.42857142857142854764,0.9909139497594868784,0.0,0.0,0.44444444444444441977,0.57142857142857139685,0.24264705882352941013,0.66666666666666662966,0.55555555555555558023,0.55555555555555558023,26.0,4.5,1.0,0.69881990764494616997,0.56666666666666665186
1.0,1.0,1.0,0.5333778371161548293,0.8499999999999999778,0.0,0.71726349545697487553,1.0,1.0,0.5,0.57142857142857139685,0.9578877005347593565,0.0,0.0,0.0,48.0,4.6,1.0,0.3175987685992816556,0.19166666666666667962
0.0,1.0,0.0,0.8631508678237650445,0.2999999999999999889,0.7142857142857143016,0.88989845002672363083,1.0,0.0,0.5,1.0,0.91109625668449201186,0.0,0.33333333333333331483,0.11111111111111110494,59.0,3.9,0.0,0.6562339661364802179,0.84166666666666667407
0.0,0.0,0.0,0.13351134846461948369,0.6500000000000000222,0.0,0.028059861036878675639,1.0,0.0,0.05555555555555555247,0.071428571428571424606,0.96724598930481286985,0.11111111111111111882,0.44444444444444441977,0.22222222222222220989,7.0,4.9,1.0,0.33401744484350948117,0.46666666666666667407
1.0,1.0,0.0,0.58878504672897191696,0.2000000000000000111,0.8571428571428570953,0.61357562800641363143,1.0,0.0,0.44444444444444441977,1.0,0.5314171122994651997,0.11111111111111111882,0.44444444444444441977,0.16666666666666665741,13.0,3.4,1.0,0.62698819907644942617,0.40833333333333332593
1.0,0.0,1.0,0.941255006675567385,0.6500000000000000222,0.0,0.9644575093532870014,1.0,0.0,0.55555555555555558023,0.5,0.98863636363636364646,0.7777777777777776791,0.88888888888888883955,0.11111111111111110494,31.0,2.5,0.0,0.16008209338122114662,0.80833333333333334814
1.0,0.0,1.0,0.7489986648865153418,0.0,0.28571428571428569843,0.0558524853019775544,0.0,1.0,0.44444444444444441977,0.5,0.05548128342245989275,0.22222222222222223764,0.11111111111111110494,0.0,21.0,3.8,1.0,0.5761929194458697001,0.7333333333333332815
1.0,1.0,1.0,0.6221628838451268573,0.3499999999999999778,0.28571428571428569843,0.72447888829502937735,1.0,0.0,0.16666666666666665741,0.14285714285714284921,0.71925133689839571005,0.0,0.27777777777777779011,0.0,66.0,3.0,1.0,0.05951770138532580523,0.20833333333333334259
1.0,1.0,1.0,0.31642189586114821687,0.4000000000000000222,0.42857142857142854764,0.9214323890967397457,1.0,0.0,0.88888888888888883955,0.8571428571428570953,0.010695187165775400448,0.7777777777777776791,0.5,0.16666666666666665741,35.0,3.4,0.0,0.3386351975371985623,0.8583333333333332815
1.0,0.0,0.0,0.58945260347129502243,0.8499999999999999778,0.42857142857142854764,0.6624799572421165017,1.0,0.0,0.11111111111111110494,0.14285714285714284921,0.09157754010695187685,0.44444444444444447528,0.38888888888888889506,0.61111111111111116045,29.0,3.7,1.0,0.6008209338122113552,0.18333333333333332038
0.0,1.0,0.0,0.38584779706275035283,0.6999999999999999556,0.8571428571428570953,0.14136825227151256223,1.0,0.0,0.38888888888888889506,0.3571428571428571508,0.2800802139037433247,0.33333333333333331483,0.16666666666666665741,0.27777777777777779011,27.0,4.1,1.0,0.107234479220112879916,0.29166666666666668517
1.0,0.0,1.0,0.989986648865153529,0.75,0.42857142857142854764,0.5323356493853553806,0.0,1.0,0.44444444444444441977,0.7857142857142856984,0.23061497326203209135,0.0,0.61111111111111116045,0.0,60.0,4.6,0.0,0.58491534120061572377,0.35833333333333333703
0.0,1.0,0.0,0.17089452603471294578,0.10000000000000000555,0.14285714285714284921,0.6127739176910742547,0.0,0.0,0.38888888888888889506,0.28571428571428569843,0.2279411764705882304,0.55555555555555558023,0.94444444444444441977,0.05555555555555555247,9.0,4.2,0.0,0.010261672652642380571,0.9000000000000000222
0.0,1.0,0.0,0.022029372496662216752,0.9499999999999999556,0.14285714285714284921,0.977819347942276873,1.0,0.0,0.38888888888888889506,0.28571428571428569843,0.90040106951871656804,0.0,0.33333333333333331483,0.38888888888888889506,14.0,3.3,0.0,0.10005130836326321664,0.81666666666666665186
1.0,0.0,1.0,0.5507343124165554604,0.6500000000000000222,0.14285714285714284921,0.3947087119187600024,0.0,1.0,0.16666666666666665741,0.0,0.99598930481283420857,0.88888888888888895057,0.33333333333333331483,0.27777777777777779011,66.0,4.7,1.0,0.54284248332478191035,0.54166666666666662966
1.0,1.0,0.0,0.39385847797062750741,0.4500000000000000111,0.0,0.8025120256547301212,1.0,1.0,0.05555555555555555247,0.3571428571428571508,0.6477272727272727071,0.0,0.66666666666666662966,0.33333333333333331483,47.0,3.7,0.0,0.39866598255515650617,0.34166666666666667407
1.0,0.0,0.0,0.22429906542056074481,0.6999999999999999556,0.8571428571428570953,0.22528059861036878186,0.0,1.0,0.05555555555555555247,0.8571428571428570953,0.63101604278074863164,0.66666666666666662966,1.0,0.0,55.0,2.5,0.0,0.19805028219599793426,0.78333333333333332593
1.0,0.0,1.0,0.32643524699599463235,0.3499999999999999778,0.14285714285714284921,0.46686264029930518715,0.0,0.0,0.22222222222222220989,0.5,0.65909090909090906063,0.7777777777777776791,0.05555555555555555247,0.27777777777777779011,44.0,3.5,0.0,0.43971267316572598682,0.33333333333333331483
0.0,1.0,0.0,0.0106809078771695591115,0.6999999999999999556,0.14285714285714284921,0.5187065740245857537,1.0,1.0,0.11111111111111110494,0.7857142857142856984,0.52339572192513372784,0.88888888888888895057,0.38888888888888889506,0.0,12.0,4.8,1.0,0.08209338122113904457,0.625
1.0,0.0,0.0,0.55140186915887845487,0.9499999999999999556,0.28571428571428569843,0.9981293425975413802,1.0,0.0,0.11111111111111110494,0.7142857142857143016,0.71256684491978605767,0.7777777777777776791,0.44444444444444441977,0.16666666666666665741,24.0,4.1,0.0,0.09748589020010262063,0.6083333333333332815
1.0,1.0,1.0,0.14552736982643524333,0.0,0.0,0.37920897915553181123,1.0,0.0,0.66666666666666662966,0.6428571428571429047,0.90441176470588235947,0.33333333333333331483,0.38888888888888889506,0.0,35.0,2.9,0.0,0.34120061570035914444,0.95833333333333337034
1.0,1.0,1.0,0.8230974632843791605,0.4000000000000000222,0.8571428571428570953,0.6795831106360235019,1.0,1.0,0.16666666666666665741,0.0,0.14639037433155080437,0.55555555555555558023,0.7222222222222222099,0.0,63.0,3.4,0.0,0.69112365315546431255,0.13333333333333333148
1.0,1.0,1.0,0.012683578104138851228,0.6999999999999999556,0.7142857142857143016,0.66729021913415287326,0.0,0.0,0.38888888888888889506,0.57142857142857139685,0.012700534759358289225,0.7777777777777776791,0.83333333333333337034,0.0,33.0,4.3,0.0,0.13545407901487943603,0.54166666666666662966
1.0,1.0,1.0,0.7142857142857143016,0.6999999999999999556,0.7142857142857143016,0.8778727952966328685,0.0,1.0,0.94444444444444441977,0.92857142857142860315,0.114973262032085563056,0.33333333333333331483,0.11111111111111110494,0.7222222222222222099,37.0,3.9,0.0,0.5623396613648025122,0.5166666666666667185
1.0,0.0,1.0,0.101468624833110809824,0.6999999999999999556,0.0,0.8027792624265098764,1.0,0.0,0.66666666666666662966,0.6428571428571429047,0.25133689839572193048,0.7777777777777776791,0.22222222222222220989,0.5,48.0,3.3,0.0,0.23447922011287838928,0.45833333333333331483
1.0,1.0,1.0,0.026034712950600800985,0.2999999999999999889,0.14285714285714284921,0.9927846071619454982,0.0,1.0,0.66666666666666662966,0.92857142857142860315,0.6831550802139036982,0.11111111111111111882,0.44444444444444441977,0.27777777777777779011,59.0,4.4,1.0,0.12673165726013341237,0.30833333333333334814
1.0,0.0,0.0,0.7022696929238985142,0.2999999999999999889,0.8571428571428570953,0.32709780865847137843,1.0,0.0,0.05555555555555555247,0.071428571428571424606,0.8482620320855615015,0.7777777777777776791,0.83333333333333337034,0.0,9.0,4.3,0.0,0.454592098512057452,0.4000000000000000222
0.0,1.0,0.0,0.25166889185580776367,0.4500000000000000111,0.8571428571428570953,0.93987172634954574413,0.0,1.0,0.5,0.42857142857142854764,0.9752673796791443417,0.11111111111111111882,0.22222222222222220989,0.05555555555555555247,9.0,4.1,1.0,0.44535659312467934523,0.70833333333333337034
1.0,1.0,0.0,0.54005340453938588396,0.5500000000000000444,0.14285714285714284921,0.46632816675574556564,0.0,0.0,0.55555555555555558023,0.42857142857142854764,0.14104278074866311021,0.44444444444444447528,0.55555555555555558023,0.33333333333333331483,29.0,2.5,1.0,0.6387891226269881706,0.050000000000000002776
1.0,1.0,0.0,0.7683578104138851783,0.8000000000000000444,0.8571428571428570953,0.38695884553714593457,1.0,1.0,0.7222222222222222099,0.8571428571428570953,0.7232620320855615015,0.66666666666666662966,0.0,0.61111111111111116045,16.0,4.1,0.0,0.48332478193945610512,0.56666666666666665186
1.0,0.0,0.0,0.042723631508678236446,0.14999999999999999445,1.0,0.12747194013896312459,0.0,0.0,0.0,0.7142857142857143016,0.6864973262032085799,0.11111111111111111882,0.66666666666666662966,0.11111111111111110494,39.0,4.4,1.0,0.15700359158542842586,0.63333333333333330373
